id,nombre,fecha_nacimiento,riesgo,sueldo,empleo
1,Aura Alvarado,1953-07-31,0.04,6572.34,Gestor de aduana
2,Miguela Monreal Solera,1983-12-27,0.34,16255.46,Operador de grúas y aparatos elevadores
3,Berta Hernández-Cruz,1985-03-11,0.29,17987.99,Técnico en ciencias físicas y químicas
4,Margarita Cano Ramis,1966-04-01,0.27,12759.25,Labrante
5,Leyre Córdoba Sanjuan,1970-03-21,0.68,13809.5,Peón de pesca y acuicultura
6,Dimas Vargas Cervantes,1986-07-20,0.82,13758.58,Mensajero
7,Pía Quero,1966-11-29,0.15,3282.52,Trabajador comunitario de la salud
8,Maximiano Valera Corral,1973-03-25,0.49,17072.23,Cortador de vidrio
9,Odalis Carmela Morata Amo,1990-01-30,0.22,13446.29,Expendedor de gasolineras
10,Rodolfo Pinedo Gonzalo,2006-12-31,0.01,14839.3,Controlador de plagas y malas hierbas
11,Ambrosio Valenciano Verdugo,1952-06-09,0.77,7692.16,Juez
12,Maura Nadal Domínguez,1949-08-21,0.11,17408.77,Peletero
13,Adelardo Marino Vigil Bauzà,2005-02-02,0.56,11800.12,"Modelo de moda, arte y publicidad"
14,Alfonso Primitivo Andrade Figueras,1950-05-11,0.55,11983.25,Empleado de ventanillas de informaciones
15,Jimena Miró Carreras,1986-06-16,0.61,19789.48,Fisioterapeuta
16,María Luisa Luz Llopis,1990-06-30,0.4,16520.59,Profesor de enseñanza secundaria
17,Ignacia Padilla Castellanos,1992-08-17,0.68,16620.0,Diseñador gráfico
18,Héctor Lumbreras Taboada,1997-01-21,0.81,10116.98,Director de servicios de cuidados infantiles
19,Aurora de Bayón,2006-10-05,0.64,6921.39,"Gerente de sucursales de bancos, de servicios financieros y de seguros"
20,Íñigo de Manuel,1968-02-16,0.34,4762.98,Inspector de fronteras
21,Celestino del Baños,1966-08-09,0.83,5565.0,Profesor de enseñanza secundaria
22,Lina Diego-Alonso,1948-05-18,0.22,5283.52,Profesional de medicina
23,Carla Clavero Samper,1991-12-22,0.16,9465.83,Minero
24,Francisco Molina,1953-01-22,0.19,8913.61,Director financiero
25,Pacífica Belén Pineda Cánovas,1977-03-22,0.61,7084.0,Especialista en métodos pedagógicos
26,Juan Pablo Peral Recio,2007-10-19,0.31,19166.13,Profesional de ventas técnicas y médicas
27,Merche Ripoll,1985-06-20,0.65,5257.62,Peón de explotaciones de cultivos mixtos y ganaderos
28,Luciano Rodrigo Calderón,1949-03-03,0.69,10638.68,Sociólogo
29,Severo Guillen Goicoechea,1979-08-16,0.81,11490.6,Técnico en operaciones de tecnología de la información y las comunicaciones
30,Rufino Asenjo Sotelo,1991-07-13,0.56,10115.74,Empacador manual
31,Modesto Boada-López,2007-06-22,0.45,8670.87,Ingeniero metalúrgico
32,Alfredo Marcio Leal Ros,2000-05-12,0.96,3021.77,Ingeniero en telecomunicaciones
33,Herberto de Colomer,1998-08-30,0.81,3758.78,Guardián de prisión
34,Tania Oliveras Higueras,1974-12-15,0.87,6642.35,Desarrollador Web y multimedia
35,Jonatan Peláez Benavent,1991-04-09,0.2,9697.28,Operador de máquinas de coser
36,Vilma Lola Zamora Samper,1991-11-16,0.93,9422.05,Reparador de bicicletas
37,Yolanda Cuevas-Reina,1986-02-13,0.39,4119.71,Agricultor
38,Gerónimo Bas Somoza,1963-07-03,0.19,6155.83,Peón de pesca y acuicultura
39,Tomás Real Galván,2000-01-06,0.69,17815.2,Guardagujas
40,Ascensión Valls Gual,1956-01-20,0.53,14285.03,Operador de máquinas para fabricar productos de papel
41,Alcides Piña Sotelo,1957-11-07,0.34,17889.12,Regulador y operador de máquinas de labrar madera
42,Leocadia Coll Gordillo,1994-04-23,0.49,12752.77,Catador de alimentos y bebidas
43,Erasmo Sureda Campillo,1986-08-20,0.04,18057.22,Afinador de instrumentos musicales
44,Felicidad Figueroa Folch,1947-05-23,0.89,15422.5,Piloto de aviación
45,Nico Escobar Castell,1984-07-20,0.23,4839.19,Cuidador de niños
46,Ulises Armas Garzón,1989-07-12,0.47,12989.27,Dentista
47,Soraya Pombo Artigas,1973-05-25,0.66,4105.02,Revocador
48,Atilio Hurtado,1998-04-11,0.82,9999.31,Escribiente público
49,René Méndez Alemán,1998-05-10,0.62,5092.79,Mecánico y reparador de vehículos de motor
50,Íngrid del Peñas,1979-07-13,0.44,15611.94,Practicante paramédico
51,Simón Sanabria Valderrama,1982-05-09,0.65,15354.44,Trabajador comunitario de la salud
52,Adelardo Carreras Saura,1972-10-09,0.93,17529.05,Operador de máquinas de movimiento de tierras
53,Tomasa Granados Peralta,1951-02-14,0.61,9062.25,Técnico en aparatos de diagnóstico y tratamiento médico
54,Kike Torrens Azcona,1976-03-23,0.78,7449.55,Ggeofísico
55,Jose Antonio Nuñez Anaya,1985-12-17,0.38,7506.51,Técnico en electrónica
56,Casandra Cuéllar-Pelayo,1969-02-05,0.15,6859.8,Operador de máquinas lavarropas
57,Fermín Vara,1954-02-10,0.33,16988.24,Guardián de prisión
58,Maximiliano Múgica,1985-10-10,0.68,8986.61,Farmacéutico
59,Mohamed Urrutia Hoz,1954-05-12,0.07,6838.8,Técnico en documentación sanitaria
60,Toño León Salcedo,1980-03-09,1.0,4482.5,Pescador de alta mar
61,Adán Hermenegildo Caballero Aznar,1985-05-04,0.49,13858.11,Químico
62,Teófilo Castejón-Porcel,1979-01-10,0.13,10018.15,Vendedor de quioscos y de puestos de mercado
63,Angelita Guzmán Coello,1962-11-11,0.88,13057.6,Albañil
64,Juan José de Moreno,1966-05-03,0.28,18177.9,Contable
65,Feliciano Román-Acedo,2004-10-09,0.12,4987.08,Guía de turismo
66,Jessica Marí Aragonés,2004-06-03,0.16,15884.61,Sericultor
67,Edgardo Raúl Vila Paniagua,1947-03-12,0.22,3106.73,Ensamblador de maquinaria mecánica
68,Amado Ayllón Correa,1960-11-27,0.94,19340.46,Operador de instalaciones de tratamiento de agua
69,Marcela Patricia Balaguer Sandoval,1997-09-30,0.97,5466.05,Lavador de ventanas
70,Conrado Quintana,1969-07-18,0.1,19323.78,Especialista en tratamientos de belleza
71,Esteban Salom-Sastre,1963-07-02,0.51,5716.37,Operador de máquinas para fabricar productos de caucho
72,Belen de Roldan,1963-02-06,0.9,15985.25,"Limpiador y asistente de oficinas, hoteles y otros establecimientos"
73,Octavia Viña-Manzanares,2006-06-24,0.77,9946.93,"Redactor de carteles, pintor decorativos y grabador"
74,Juan Bautista Barón-Gonzalo,1985-11-27,0.55,19969.11,Ingeniero medioambiental
75,María Manuela Lucena Cañas,2005-05-03,0.7,12237.67,Operario en cemento armado y enfoscador
76,Benito Peinado Puga,2002-06-28,0.44,8557.62,Lavandero
77,Isidro Salvador Toledo,1950-08-19,0.29,16711.98,Agente de aduanas
78,Heliodoro Aguirre Cabañas,1965-04-26,0.88,13581.86,Economista
79,Montserrat del Sarmiento,1974-09-08,0.35,7336.42,Director de explotaciones de minería
80,Pacífica Figuerola Huerta,1945-08-26,0.33,19343.91,Sociólogo
81,Nélida del Barco,1997-06-25,0.51,6210.03,Actor
82,Renato del Camps,1986-07-23,0.24,14365.12,Tapicero
83,Ceferino Ferrández Guitart,2008-01-05,0.92,15939.62,Repartidor
84,Teófilo Pareja Maza,1945-05-22,0.93,14470.96,Diseñador multimedia
85,Martirio Barroso Mur,1955-02-10,0.27,11666.48,Traductor e intérprete
86,Amelia Bermejo Tena,1948-07-04,0.32,14907.98,Controlador de plagas y malas hierbas
87,Dafne Balaguer-Cases,1952-09-27,0.23,12440.62,Especialista en tratamientos de belleza
88,Irene Izaguirre Zurita,1989-12-09,0.96,3387.03,Mecánico y ajustador electricista
89,Berto Cornejo Salamanca,1998-11-13,0.17,13390.15,Labrante
90,Adora Menéndez,1951-12-16,0.41,14353.4,Meteorólogo
91,Carmen de Blanco,1985-03-07,0.15,11097.5,Ayudante de ambulancia
92,Rolando Saez Castelló,1992-02-04,0.48,7163.67,Físico
93,Javier Pujol Carpio,1988-09-30,0.0,15207.26,Peón forestales
94,Horacio Huerta Guzman,1979-09-23,0.18,8544.2,Peón de carga
95,Violeta Armengol Andrade,1950-02-05,0.53,11859.1,Asesor de inversiones
96,Héctor Ibarra Cabello,1989-11-14,0.88,5997.84,Operador de instalaciones de refinación de petróleo y gas natural
97,Amor Ferrando-Gracia,2006-07-24,0.21,15729.27,Controlador de procesos
98,Fidela Nebot-Sierra,1949-10-30,0.17,9996.28,Chapista
99,Isa Villalonga Adán,1982-08-24,0.77,10918.42,"Pescador, cazador, tramperos y recolector de subsistencia"
100,Rosalina Moraleda-Calvo,1968-12-17,0.5,12432.72,Grabador de piedra
101,Nacho Blanco Taboada,1998-01-07,0.86,15095.98,Patronista y cortador de tela
102,Gerardo del Borrell,1966-10-14,0.87,15425.11,Profesional en redes de computadores
103,Martina Alcázar,1994-10-01,0.2,9180.63,Agente de bolsa
104,Urbano Carreras,1976-07-01,0.89,5365.41,Trabajador ambulante de servicios
105,Marcela Carrera,1983-12-04,0.5,18279.73,Director de publicidad y relaciones públicas
106,Javiera Ainoa Lucas Gallardo,2005-09-10,0.72,3381.73,Profesional de enfermería
107,Marisela Cano Sureda,1971-05-28,0.17,5463.82,Director de explotaciones de minería
108,Alejandra de Cabanillas,1963-12-26,0.89,14702.47,Compositor
109,Purificación Escolano,1990-08-04,0.64,6973.79,Operador de instalaciones para la preparación de pasta para papel y papel
110,Ovidio Amigó Correa,1961-01-31,0.2,4137.58,Alfarero
111,Valeria Ramón Vigil,1986-12-10,0.77,13249.62,Técnico en redes y sistemas de computadores
112,Alejandra Duarte Lamas,1963-11-28,0.31,17095.49,Trabajador de cuidados personales en instituciones
113,Arcelia Roman-Sacristán,1946-10-12,0.9,7055.84,Químico
114,Alfredo Ibañez Alcaraz,2000-05-16,0.49,4601.8,Trabajador agrícola de subsistencia
115,Carmen Madrid-Ramirez,2001-07-08,0.56,5133.98,Administrador de bases de datos
116,Héctor Bertrán Zurita,1961-06-23,0.77,5109.46,Profesional de nivel medio de medicina alternativa
117,Rafael Abellán Mas,1989-02-05,0.28,11465.87,Receptor de apuestas
118,Blas Velasco,1984-10-15,0.21,13839.2,Entrevistador de encuestas
119,Consuela Cañete,1996-11-15,0.09,19732.82,Asistente de venta
120,Aurelia Pedro Ríos,1981-07-12,0.95,4673.68,Agente de compras
121,Rufina Figueras Diez,2005-07-26,0.4,15626.1,Agrónomo
122,Sergio Baños Galan,2004-04-17,0.31,15599.88,Peletero
123,Dani Pallarès Martínez,1988-08-09,0.04,3133.36,Fisioterapeuta
124,Prudencio Curro Bermejo Moles,1981-04-21,0.83,6187.62,"Operador de máquinas pulidoras, galvanizadoras y recubridoras de metales "
125,Poncio Nicolás-Durán,2000-12-20,0.74,6089.78,Perforador y sondista de pozos
126,Melchor Bernad Quevedo,1983-03-29,0.92,15385.23,Ensamblador de equipos eléctricos
127,Palmira Moles Jover,2003-06-22,0.1,16614.65,Vendedor ambulantes (excluyendo de comida)
128,Armando Vega Toro,1989-08-16,0.12,10885.58,Operador de grúas y aparatos elevadores
129,Seve Casal-Girón,1963-12-12,0.03,6462.17,"Técnico en galerías de arte, museos y bibliotecas"
130,Obdulia Piquer Pol,1987-10-06,0.33,5033.72,Ingeniero químico
131,Lourdes Robledo-Aguilera,1967-04-04,0.8,12572.46,Sericultor
132,Cipriano Santamaría Prats,1959-06-14,0.19,8196.62,Oficial maquinistas en navegación
133,Augusto Bonet Ramis,1980-09-28,0.08,7516.33,Director de publicidad y relaciones públicas
134,Ema Acuña,1973-08-24,0.92,13504.63,Cajero
135,Bonifacio Arrieta Barrios,2000-02-01,0.26,13672.23,Patronista y cortador de tela
136,Flavio Zamorano Hoz,1994-09-24,0.04,3283.35,Secretario administrativo
137,Paulino Rodrigo Paredes Vilalta,1988-11-27,0.01,8555.84,Cuidador de animales
138,Marciano Guardiola Calatayud,2003-08-20,0.21,16524.72,Técnico en ingeniería mecánica
139,Hector García Moliner,2002-07-05,0.91,10468.22,Desarrollador de software
140,Mayte Peinado,2006-08-29,1.0,19628.69,Bordador
141,Gracia Gras Gimenez,1990-08-01,0.24,15931.73,Limpiador de fachadas
142,Santos Santana Salas,1987-05-30,0.13,15640.97,Aparejador
143,Lino Chamorro Alvarez,2000-10-30,0.4,14678.64,"Pescador, cazador, tramperos y recolector de subsistencia"
144,Mateo Rocamora Morante,1968-08-15,0.68,16742.07,Profesional de ventas de tecnología de la información y las comunicaciones
145,Luciano Jaén Linares,1960-07-10,0.63,8190.57,Oficial maquinistas en navegación
146,Florentino Perera Gálvez,1948-12-16,0.39,19820.24,Conductor de taxis
147,Juanito Sigfrido Pomares Aguilar,1986-07-07,0.81,14902.43,Instalador y reparador en tecnología de la información y las comunicaciones
148,Adora Fortunata Nevado Colomer,1947-07-19,0.44,18256.4,Operario de la elaboración de productos lácteos
149,Conrado Ripoll Arellano,1996-10-12,0.03,8848.3,Bibliotecarios
150,Alex Miguel Arrieta Espada,1981-01-19,0.98,9074.8,Analista financiero
151,Florentina Bartolomé-Hoz,1962-07-26,0.68,3682.34,Patronista y cortador de tela
152,Yolanda Ojeda Porras,1997-03-01,0.98,5588.39,Patronista y cortador de tela
153,Jose Carlos Pera-Cortes,1960-04-05,0.43,19910.62,Guía de turismo
154,Juana Real Bas,2007-01-21,0.54,5353.34,Profesional de ventas de tecnología de la información y las comunicaciones
155,Cruz Guijarro Montenegro,2003-02-03,0.11,15806.4,Analista de sistemas
156,Eva de Perez,1977-04-12,0.33,14673.05,Desarrollador Web y multimedia
157,Teófila Álvarez Ribes,1961-03-02,0.87,6303.81,Paisajista
158,Anna Carro-Blanch,1979-09-28,0.12,11939.14,Técnico de la Web
159,Herminia Martín Fabregat,1958-01-11,0.64,8633.24,Operador de instalaciones de procesamiento de la madera
160,Tania Murillo Bustamante,1962-04-27,0.95,17041.9,Operador de instalaciones mineras
161,Plácido Serrano Saavedra,1972-05-10,0.2,16036.54,Astrólogo
162,Emiliano Reig Serra,1959-11-08,0.24,15279.12,Mampostero
163,Felipe Teodoro Miranda Bustos,1984-04-26,0.34,14656.01,Moldeador y machero
164,Cleto de Checa,1992-10-24,0.68,11039.16,Agente inmobiliario
165,Macaria Borja Recio,1955-10-30,0.72,18223.4,Profesor de música
166,Claudia Puente Menendez,2002-12-27,0.31,7925.07,Técnico de la Web
167,Teófila Lastra-Olivé,1971-12-12,0.93,15045.39,Empleado de servicios de apoyo a la producción
168,Noé de Vizcaíno,1988-07-28,0.73,7618.23,Profesional de ventas técnicas y médicas
169,Bernardita Elías Tomas,2006-12-22,0.7,5873.36,Trabajador social de nivel medio
170,Marcela Gomis Ruano,1974-07-10,0.81,8645.27,Operador de telar y otras máquinas tejedoras
171,Jesús Ayala Sobrino,1987-01-19,0.06,12570.72,Astrónomos
172,María Diez Peláez,2007-03-02,0.67,13270.78,Empleado de archivos
173,Concha Itziar Cózar Jiménez,1953-08-06,0.38,5186.93,Profesor de universidades y de la enseñanza superior
174,Rebeca del Cabanillas,1972-07-09,0.94,12223.81,Operador de máquinas de tratamiento de pieles y cueros
175,Olimpia Riquelme-Bermúdez,1977-12-16,0.74,4317.24,Oficial de préstamos y créditos
176,Corona Saura Jaume,1994-04-24,0.36,7914.25,Urbanistas e ingenieros de tránsito
177,Sarita Gras Lara,1948-05-20,0.76,12937.2,"Pescador, cazador, tramperos y recolector de subsistencia"
178,Maxi Campos Dalmau,2004-09-30,0.7,5770.9,Profesional de medicina alternativa
179,Olivia Ferrándiz Carretero,1993-01-09,0.33,8505.33,Director de producción de piscicultura y pesca
180,Alberto Alberdi Marí,2006-11-17,0.1,3043.08,Peón forestales
181,Sandalio Fuente Catalá,1992-07-17,0.17,14485.61,Operador de máquinas para fabricar productos de material plástico
182,Reyes Tormo Estévez,1986-04-06,0.84,5111.6,Asistente de venta
183,Virgilio Giner Hoz,1990-03-08,0.11,8003.17,"Redactor de carteles, pintor decorativos y grabador"
184,Rocío Prat-Rocha,1966-03-19,0.4,4556.65,Cazador
185,Adela Company Dávila,1969-09-19,0.47,5817.44,Preparador y elaborador de tabaco y sus productos
186,Rodrigo Garmendia-Serrano,2008-03-04,0.26,16271.77,Revocador
187,Dan Galan Burgos,1993-09-11,0.34,19697.85,Técnico en seguridad aeronáutica
188,Cipriano de Baeza,2004-08-11,0.4,4927.33,Impresor
189,Plácido Santana Solís,2000-01-11,0.67,16502.75,Ingeniero electricista
190,Ofelia Guzmán Gutierrez,1976-05-03,0.78,15582.63,Conductor de taxis
191,Jordán Peña,1960-11-23,0.29,10465.14,Instructor de autoescuela
192,Bruno de Valenzuela,1970-02-16,0.11,10790.49,Adivinador
193,Amor Edelmira Sastre Ortega,1973-08-28,0.6,19796.39,Revisor y cobrador de los transportes públicos
194,Victor Gonzalo Ordóñez,1970-05-07,0.88,17648.93,Guardián de prisión
195,Blas Escrivá Navarro,1984-09-03,0.39,14559.54,Conductor de taxis
196,Matilde Pereira Guzmán,1985-02-01,0.43,7765.79,Director de ventas y comercialización
197,Roberto Real Sevillano,2007-08-25,0.63,15124.61,Tapicero
198,Cayetano Martin Riquelme,1966-05-19,0.21,6229.01,Ayudante de ambulancia
199,Regina Rosado Padilla,1990-06-19,0.63,5092.41,Geólogo
200,Yago Manso Prado,2004-03-23,0.76,6280.12,Director de servicios de educación
201,Priscila Rios Tomás,2005-07-28,0.54,8538.71,Reponedor de estanterías
202,Mariana Campoy Gil,1947-01-22,0.41,15135.48,Empleado de agencia de viajes
203,Noé Tirado Sandoval,1997-06-29,0.85,14717.52,Director de servicios de cuidados infantiles
204,Samanta Febe Tamarit Morcillo,1953-11-06,0.71,9637.18,Recolector de basura y material reciclable
205,Fernando Gallardo Paz,1968-02-27,0.37,19937.52,Director de servicios de cuidados infantiles
206,Paulino Heliodoro Llanos Terrón,1976-04-24,0.51,10503.05,"Panaderos, pasteleros y confiteros"
207,Venceslás Palomares Pozuelo,1947-09-12,0.09,14295.3,Operador de instalaciones de refinación de petróleo y gas natural
208,Edelmira Soler Esteban,1970-03-03,0.2,7902.9,Dibujante técnico
209,Damián Malo,1999-10-24,0.31,3729.15,Controlador de tráfico aéreo
210,María Jesús Ramón-Arribas,1994-07-19,0.38,7849.47,Profesional de la salud y la higiene laboral y ambiental
211,Renata Lumbreras Cañellas,1959-05-23,0.07,16054.63,Físico
212,Paco Carro-Redondo,2001-01-30,0.12,8797.48,Fotógrafo
213,Nidia Bernarda Guijarro Ballesteros,1949-02-19,0.75,11897.07,Montador de estructuras metálicas
214,Ruth Benítez Olivera,2004-06-18,0.71,5048.06,Trabajador social de nivel medio
215,Nuria del Pina,1991-11-02,0.63,17807.6,Profesor de universidades y de la enseñanza superior
216,Emelina Bernad Cáceres,1985-03-31,0.4,6679.68,Operador de máquinas para fabricar productos de material plástico
217,Ainoa Casanova Pina,2002-05-25,0.36,12056.24,Productor y trabajador calificado de explotaciones agropecuarias mixtas
218,Florentino Piñeiro Cisneros,1996-10-07,0.84,12363.86,Cuidador de animales
219,Nacio Reyes Marí Saavedra,1976-01-13,0.44,3971.16,Parquetero y colocador de suelos
220,Daniela Ayllón Azorin,1959-09-21,0.85,17755.66,Compositor
221,Eligia Rincón,1956-09-20,0.24,4626.39,Profesional de nivel medio de partería
222,Matías del Escobar,1995-11-05,0.6,17993.97,Ayudante de cámara
223,Ángela de Gibert,1959-08-17,0.08,9137.61,Técnico en ciencias biológicas
224,Carlos Terrón Pedrero,1949-05-11,0.64,11745.61,Operador de máquinas lavarropas
225,Áurea Pepita Agullo Andrés,1975-02-15,0.88,17371.87,Técnico de telecomunicaciones
226,Luisina Aller Benet,1969-03-03,0.27,8250.6,Focumentalista
227,Ainoa Galvez Parejo,1971-03-23,1.0,3661.0,Agente de servicios de seguridad social
228,Erasmo Emiliano Aramburu Aguado,1996-09-15,0.49,18151.6,Analista de sistemas
229,Virgilio Amigó Hierro,2002-10-07,0.61,3604.35,Analista financiero
230,Cayetana Íngrid Cabanillas Campoy,1954-11-17,0.4,11895.94,"Gerente de centros deportivos, de esparcimiento y culturales"
231,Alondra Pía Tomás Rius,1980-01-24,0.62,10767.99,Empleado de contabilidad y cálculo de costos
232,Leire Cámara Barbero,1950-07-26,0.27,4264.83,Técnico en ciencias biológicas
233,Odalis Godoy Echeverría,2007-07-24,0.98,6103.5,"Redactor de carteles, pintor decorativos y grabador"
234,Cosme Mateo Montserrat,1973-11-25,0.89,4963.35,Artesano
235,Candelas Maite Salas León,1958-06-08,0.28,9799.85,Detective
236,Evaristo de Bejarano,2007-01-10,0.76,18105.7,Suboficial de las fuerzas armadas
237,Marta Pía Gelabert Rodríguez,1952-04-26,0.44,14717.74,Director de recursos humanos
238,Ofelia Villegas-Cazorla,1966-02-23,0.18,14241.3,Limpiador y asistente doméstico
239,Abel Fernández Galiano,2000-06-10,0.51,8143.9,Controlador de plagas y malas hierbas
240,Quique Capdevila Zabala,2000-06-20,0.05,16259.78,Asistente fisioterapeuta
241,Delfina Carreras Garzón,2006-01-19,0.25,12868.52,Técnico en ingeniería mecánica
242,Guadalupe Beltran Ledesma,1993-04-25,0.27,14991.02,Lavandero
243,Maricela Nicolau,1946-10-20,0.42,5336.72,Agente de compras
244,Teodora Domingo Mascaró,2000-10-15,0.07,5574.52,Gestor de aduana
245,Luna Lobo Domingo,1988-06-11,0.36,5899.14,Profesional de nivel medio del derecho y servicios legales
